class,predicate,distinct_objects,total_objects,uniqueness
Person,riding,684,1618,0.422744
Person,ordainedBy,682,871,0.783008
Person,teacher,682,1065,0.640376
Galaxy,name,682,692,0.985549
Person,partners,679,991,0.685166
Species,class,679,296343,0.002291
Person,hockeydb,677,677,1.000000
Person,charge,673,1242,0.541868
Person,spouses,672,699,0.961373
AdministrativeRegion,postalCode,668,1389,0.480922
Person,appointer,667,2965,0.224958
Person,period,667,5332,0.125094
Person,agency,666,1152,0.578125
Person,bowling,665,10868,0.061189
Person,jyutpingchinesename,665,667,0.997001
Person,institutions,664,1233,0.538524
Person,institution,663,1285,0.515953
Species,differentFrom,660,696,0.948276
Species,grandsire,659,2978,0.221289
Person,theywork,657,658,0.998480
Species,subfamiliaAuthority,656,860,0.762791
Person,coach,654,1626,0.402214
AdministrativeRegion,demoArea,654,777,0.841699
Person,networth,653,1330,0.490977
Person,committee,652,828,0.787440
Person,series,650,2436,0.266831
Person,tournamentRecord,649,793,0.818411
AdministrativeRegion,statPop,649,674,0.962908
Person,cardinalName,648,651,0.995392
Person,sign,648,658,0.984802
Person,coachingTeam,647,1334,0.485007
AdministrativeRegion,provRep,646,649,0.995378
Person,cname,644,644,1.000000
AdministrativeRegion,territory,642,699,0.918455
Person,collegeteam,640,2136,0.299625
Person,ruNtupdate,637,1759,0.362138
Person,link,636,670,0.949254
Person,masters,636,1941,0.327666
Person,nhl,636,2094,0.303725
Person,practice,636,689,0.923077
AdministrativeRegion,postalCode,629,1389,0.452844
Person,restaurants,625,658,0.949848
Person,beatifiedDate,624,859,0.726426
Person,billLink,624,642,0.971963
Person,billTitle,624,635,0.982677
Person,role,624,12290,0.050773
Person,billNumber,623,638,0.976489
Species,binomial,623,629,0.990461
Person,premier,622,1964,0.316701
AdministrativeRegion,densitySqMi,621,2843,0.218431
Person,publicwhip,619,619,1.000000
Person,serviceNumber,618,623,0.991974
Person,type,615,19184,0.032058
Species,ffmm,615,1915,0.321149
Person,posthumousName,614,652,0.941718
Person,length,613,3856,0.158973
Person,committees,612,821,0.745432
Person,debutTeam,609,28016,0.021738
Person,congress,607,615,0.986992
Person,country,605,51466,0.011755
Person,formerCoach,605,2393,0.252821
Person,headcoach,605,903,0.669989
Species,fmff,605,1922,0.314776
Person,overall,601,35168,0.017089
Person,hr,600,601,0.998336
Person,networth,599,1812,0.330574
AdministrativeRegion,yearStart,598,1443,0.414414
Person,aunts,594,905,0.656354
Person,matches,593,23552,0.025178
Person,ruClubupdate,592,1612,0.367246
Person,search,592,594,0.996633
Person,washpo,589,606,0.971947
Person,publisher,588,4776,0.123116
Galaxy,names,587,606,0.968647
Species,ffmf,581,1916,0.303236
Person,testcap,580,1453,0.399174
Species,fff,580,2087,0.277911
Person,pages,579,986,0.587221
AdministrativeRegion,statArea,578,628,0.920382
Person,aux,577,621,0.929147
Person,post,575,1823,0.315414
Person,allblackno,573,574,0.998258
Person,year,573,59026,0.009708
Species,ncbiTaxid,573,767,0.747066
Person,currentPartner,571,581,0.982788
Person,commons,571,984,0.580285
Species,authority,570,1154,0.493934
AdministrativeRegion,areaTotalKm,570,589,0.967742
AdministrativeRegion,density,568,763,0.744430
Person,next,562,579,0.970639
Person,rollcall,560,560,1.000000
Person,servicenumber,560,628,0.891720
Person,stumpings,559,22900,0.024410
Species,mfff,559,1914,0.292059
Person,allblackid,558,560,0.996429
Person,altname,558,594,0.939394
AdministrativeRegion,populationTotal,556,570,0.975439
AdministrativeRegion,areaCode,553,1490,0.371141
Person,deathCause,552,4551,0.121292
Person,serviceStartYear,550,23805,0.023104
Person,ruCoachclubs,550,994,0.553320
Person,adminTeam,549,1042,0.526871
Galaxy,z,548,563,0.973357
Person,uncles,547,956,0.572176
Species,itis,544,545,0.998165
Species,typeGenus,544,549,0.990893
AdministrativeRegion,differentFrom,544,1017,0.534907
Person,uncles,543,793,0.684741
Person,elected,542,622,0.871383
Person,electorate,538,2063,0.260785
Species,ordoAuthority,538,756,0.711640
Species,seeAlso,537,810,0.662963
Person,second,535,751,0.712383
Person,minister,533,1220,0.436885
Person,show,533,569,0.936731
Person,monarch,531,5905,0.089924
AdministrativeRegion,rainfall,531,652,0.814417
Person,cspan,527,528,0.998106
Person,width,527,9432,0.055874
Star,exoplanet,522,632,0.825949
AdministrativeRegion,captionSkyline,521,526,0.990494
AdministrativeRegion,demonym,521,535,0.973832
Species,diversity,518,2047,0.253053
Person,singlesrecord,517,3409,0.151657
AdministrativeRegion,imageCaption,517,519,0.996146
Person,imdb,515,518,0.994208
Person,language,515,4344,0.118554
Species,assessors,515,1278,0.402973
AdministrativeRegion,auxiliaryBishops,514,522,0.984674
Star,semimajor,513,598,0.857860
Person,convictionStatus,512,1135,0.451101
Person,draft,510,10080,0.050595
Person,serviceEndYear,506,19560,0.025869
AdministrativeRegion,areaWaterSqMi,506,3001,0.168610
Person,appearances,505,10132,0.049842
Person,imageSize,505,71211,0.007092
Person,team(s)_,504,1766,0.285391
AdministrativeRegion,region,499,2902,0.171950
Person,nephews,497,914,0.543764
AdministrativeRegion,populationVillage,497,698,0.712034
Person,philosophicalSchool,494,1744,0.283257
Person,career,492,4052,0.121422
Person,nba,490,490,1.000000
Person,music,489,585,0.835897
AdministrativeRegion,logo,489,490,0.997959
AdministrativeRegion,metroArchbishop,488,1527,0.319581
Species,hybrid,487,1904,0.255777
Galaxy,caption,486,510,0.952941
ChemicalCompound,systematicname,485,637,0.761381
Person,post1followed,484,777,0.622909
Person,nativeNameLang,483,5972,0.080877
Person,numberOfFilms,482,903,0.533776
Person,recruit,480,480,1.000000
Person,chinesename,479,480,0.997917
Person,post1preceded,479,772,0.620466
Person,yearsactive,478,25930,0.018434
Species,honours,474,1061,0.446748
Person,draftPick,472,9888,0.047735
Person,surname,471,504,0.934524
Person,grandparents,469,687,0.682678
Person,beatifiedDate,468,636,0.735849
Person,no,468,16316,0.028684
Person,station,468,610,0.767213
AdministrativeRegion,eventEnd,467,1032,0.452519
AdministrativeRegion,urbanPop2010census,466,1154,0.403813
Person,contributions,464,538,0.862454
Person,1pp,463,941,0.492030
AdministrativeRegion,lonMin,463,2422,0.191164
AdministrativeRegion,ruralPop2010census,463,1154,0.401213
Person,depictionDescription,462,463,0.997840
Person,winnerVotes,462,474,0.974684
Person,conference,461,21185,0.021761
Person,apprehended,458,531,0.862524
Person,careerNumber,458,681,0.672540
Person,homepage,458,462,0.991342
Person,canonizedDate,457,987,0.463019
Person,nieces,456,823,0.554070
Person,dynasty,455,1747,0.260446
AdministrativeRegion,latMin,455,2556,0.178013
Person,turnoutVotes,454,465,0.976344
Person,escutcheon,452,546,0.827839
Person,tournament,452,1145,0.394760
Person,netWorth,451,708,0.637006
Person,numberOfFilms,450,929,0.484392
Person,feastDay,450,3553,0.126654
Species,subtribus,450,3332,0.135054
Person,halfbrothers,448,763,0.587156
Person,repecId,447,457,0.978118
Species,fffm,447,1914,0.233542
AdministrativeRegion,flagS,447,1305,0.342529
Person,artikel,446,452,0.986726
Person,doublesrecord,446,3354,0.132976
Person,2pp,443,972,0.455761
ChemicalCompound,imagenamel,443,525,0.843810
Person,grandfathers,442,736,0.600543
Person,labelName,442,454,0.973568
Person,royalHouse,441,1366,0.322840
Person,award,440,1417,0.310515
Person,writer,440,467,0.942184
Person,st,439,910,0.482418
Person,teamLink,439,882,0.497732
Person,assets,437,437,1.000000
AdministrativeRegion,mr,437,444,0.984234
Person,bbc,436,440,0.990909
AdministrativeRegion,rr,436,444,0.981982
Person,league,435,14269,0.030486
Person,nat,435,11706,0.037160
Person,spouse(s)_,435,442,0.984163
Person,royalName,433,443,0.977427
AdministrativeRegion,stategov,433,4798,0.090246
Person,l,432,1605,0.269159
Person,peakrating,432,970,0.445361
AdministrativeRegion,areaLandKm,432,444,0.972973
Person,salary,431,465,0.926882
Person,cause,429,859,0.499418
Species,width,429,1102,0.389292
Person,grandmothers,427,733,0.582538
Person,content,426,436,0.977064
Person,eraDates,426,518,0.822394
Person,header,426,539,0.790353
Person,pinyin,426,428,0.995327
Species,imageName,426,544,0.783088
Person,timeInSpace,425,465,0.913978
Person,manageryears,425,72523,0.005860
AdministrativeRegion,replink,423,469,0.901919
Person,curlingClub,422,1022,0.412916
Species,ncbi,422,465,0.907527
Person,footer,421,428,0.983645
Person,medium,421,1836,0.229303
ChemicalCompound,imagenamer,420,509,0.825147
Person,height,419,172337,0.002431
Person,y,419,438,0.956621
AdministrativeRegion,idnumber,419,420,0.997619
AdministrativeRegion,munwebpage,419,420,0.997619
AdministrativeRegion,foundingDate,418,561,0.745098
AdministrativeRegion,leader,417,489,0.852761
AdministrativeRegion,utmEasting,417,419,0.995227
AdministrativeRegion,utmNorthing,417,419,0.995227
Person,games(goals)_,415,16596,0.025006
Person,nomen,414,506,0.818182
Person,guardian,413,414,0.997585
Person,legends,412,412,1.000000
Person,stat5value,412,608,0.677632
Star,component,412,485,0.849485
AdministrativeRegion,areaMunicunit,412,424,0.971698
Person,indivhonour,411,1348,0.304896
Person,area,409,1106,0.369801
Person,ci,409,896,0.456473
Species,ffff,409,1916,0.213466
Person,citizenship,408,6038,0.067572
AdministrativeRegion,areaRank,406,446,0.910314
Person,convictionPenalty,405,1226,0.330343
AdministrativeRegion,event,405,459,0.882353
Person,1p,404,1189,0.339781
AdministrativeRegion,areaCode,404,1369,0.295106
Person,birthplace,403,491,0.820774
Star,distPc,403,521,0.773512
Person,known,402,420,0.957143
AdministrativeRegion,nearestTownOrCity,400,668,0.598802
AdministrativeRegion,ukrainianName,399,408,0.977941
Person,appointer,398,1543,0.257939
Species,tribusAuthority,398,567,0.701940
AdministrativeRegion,patron,398,851,0.467685
Person,cabinet,396,1006,0.393638
Person,endyear,396,7922,0.049987
Person,nndb,396,492,0.804878
Star,distLy,396,463,0.855292
AdministrativeRegion,imageCoat,396,457,0.866521
Species,accessdate,395,1399,0.282345
Person,grandchildren,394,553,0.712477
Person,repupdate,394,754,0.522546
Species,subdivisionRanks,393,36178,0.010863
Person,year1end,392,4505,0.087014
Person,discipline,390,7399,0.052710
Person,givenname,390,442,0.882353
Person,ruClub,390,1003,0.388833
AdministrativeRegion,coatofarms,390,391,0.997442
AdministrativeRegion,foundedBy,388,691,0.561505
Person,trad,387,387,1.000000
Person,winnerPercent,387,469,0.825160
Person,draft,386,10092,0.038248
Person,mission,385,1118,0.344365
Person,prenomen,385,484,0.795455
Person,2p,384,1108,0.346570
Person,skip,384,526,0.730038
Person,simp,381,382,0.997382
Person,nationalyears,380,82693,0.004595
AdministrativeRegion,image,380,380,1.000000
Person,currentnumber,379,3677,0.103073
Species,imageAlt,379,394,0.961929
Person,1a,378,455,0.830769
Person,released,378,821,0.460414
Person,bwfId,377,446,0.845291
Person,topScore,376,23087,0.016286
Person,grandsons,375,575,0.652174
Species,depiction,375,441,0.850340
Person,cSpan,374,374,1.000000
Person,pastschools,374,959,0.389990
Person,authorAbbrevBot,373,373,1.000000
Galaxy,distLy,372,497,0.748491
Person,wg,371,375,0.989333
Person,dateOfHighestRanking,370,664,0.557229
Person,imagesize,370,31442,0.011768
Person,testdebutdate,369,3280,0.112500
Species,origin,369,1076,0.342937
Person,indivyear,368,1029,0.357629
Person,totalgoals,368,12232,0.030085
Species,dam,368,450,0.817778
Person,2a,367,438,0.837900
AdministrativeRegion,eventStart,367,524,0.700382
Person,halfsisters,366,605,0.604959
Person,church,365,3695,0.098782
Star,rotationalVelocity,365,818,0.446210
AdministrativeRegion,municunit,365,1217,0.299918
Person,commitdate,363,470,0.772340
Person,odidebutdate,361,1843,0.195876
Person,ruNationalteam,361,5251,0.068749
Person,timestamp,361,363,0.994490
Person,lasttestdate,360,3092,0.116429
Person,third,360,504,0.714286
Person,color,359,3242,0.110734
Person,smallimage,359,359,1.000000
Person,status,359,6087,0.058978
Person,debutagainst,357,2403,0.148564
Person,wcdebut,355,435,0.816092
Person,domesticpartner,354,355,0.997183
Star,name,354,400,0.885000
AdministrativeRegion,carsign,354,354,1.000000
Person,en,353,377,0.936340
Person,achievements,352,866,0.406467
Person,poj,351,351,1.000000
Person,prizeMoney,351,353,0.994334
AdministrativeRegion,percentageOfAreaWater,351,3179,0.110412
AdministrativeRegion,populationRank,351,436,0.805046
Person,introducer,350,2990,0.117057
Person,region,350,1812,0.193157
Person,crest,349,454,0.768722
AdministrativeRegion,district,349,4442,0.078568
AdministrativeRegion,imageShield,349,349,1.000000
Person,gross,348,352,0.988636
Person,criminalCharge,348,472,0.737288
Species,subclassis,348,9882,0.035216
Person,leader,347,1312,0.264482
Person,supporters,347,435,0.797701
AdministrativeRegion,suffragans,347,348,0.997126
AdministrativeRegion,yearEnd,347,1494,0.232262
Person,militaryRank,346,3760,0.092021
Person,position,345,213449,0.001616
Person,formertraininglocations,345,767,0.449804
Person,lead,345,529,0.652174
Person,university,344,1786,0.192609
Person,instruments,344,1110,0.309910
Person,spalten,344,385,0.893506
Person,debutfor,343,1945,0.176350
Person,nfldraftedpick,343,1285,0.266926
AdministrativeRegion,footnotes,343,478,0.717573
AdministrativeRegion,hangul,343,352,0.974432
Person,lastodidate,342,1741,0.196439
Person,proteams,341,486,0.701646
AdministrativeRegion,country,341,3254,0.104794
Person,nephews,339,612,0.553922
Person,relatedTo,339,411,0.824818
Person,wusopen,339,488,0.694672
Person,careerWins,338,560,0.603571
AdministrativeRegion,maximumElevation,338,729,0.463649
AdministrativeRegion,fedDistrictNumber,338,424,0.797170
Person,dateOfConsecration,336,366,0.918033
AdministrativeRegion,areaPercentage,336,2993,0.112262
Person,lastdate,335,1740,0.192529
AdministrativeRegion,demoCd,334,1410,0.236879
Person,nominator,333,1164,0.286082
Person,firstRace,332,796,0.417085
AdministrativeRegion,governor,332,341,0.973607
Person,brn,331,334,0.991018
Person,icupdate,331,997,0.331996
Person,lastRace,330,777,0.424710
Person,monuments,330,352,0.937500
Person,wins,328,1142,0.287215
Person,currentRecord,326,897,0.363434
Person,hansard,326,326,1.000000
Person,q,326,739,0.441137
Star,gravity,326,925,0.352432
Person,portfolio,325,330,0.984848
Person,lastagainst,325,1659,0.195901
Star,eccentricity,325,686,0.473761
Person,birth,324,935,0.346524
Person,teamyear,324,1102,0.294011
Person,salary,323,357,0.904762
AdministrativeRegion,popMunicipality,323,334,0.967066
Person,year1start,322,5227,0.061603
AdministrativeRegion,city,322,423,0.761229
Person,ruPosition,320,7273,0.043998
Star,metalFe,320,658,0.486322
Person,granddaughters,319,503,0.634195
Person,honours,319,593,0.537943
AdministrativeRegion,flagP,319,747,0.427041
ChemicalCompound,differentFrom,318,361,0.880886
AdministrativeRegion,areaMunicipality,317,322,0.984472
Person,cfbhofId,316,316,1.000000
Person,currenttraininglocations,316,808,0.391089
Person,candidate2Votes,315,329,0.957447
AdministrativeRegion,flag,315,357,0.882353
Person,officesHeld,314,333,0.942943
Person,confrecord,313,5232,0.059824
AdministrativeRegion,candidate,312,1072,0.291045
Person,beginyear,311,500,0.622000
Person,conf,309,4765,0.064848
Person,lpga,309,475,0.650526
Person,shortsummary,309,309,1.000000
Person,colour,307,1405,0.218505
Person,significantDesign,307,326,0.941718
Person,hansardcurr,306,307,0.996743
Person,autor,305,547,0.557587
Star,ra,304,317,0.958991
Person,archdiocese,303,643,0.471229
Person,veneratedIn,303,4581,0.066143
Person,endDate,302,479,0.630480
Person,year2end,302,2558,0.118061
Person,signatureAlt,301,426,0.706573
Person,weightLb,299,22583,0.013240
Species,typeGenusAuthority,299,464,0.644397
Star,dec,299,314,0.952229
Person,squadNumber,297,232655,0.001277
Person,lastfor,297,1423,0.208714
Person,tournamentRecord,297,774,0.383721
Person,bishopOf,296,412,0.718447
Person,retireddate,296,406,0.729064
Person,seam,296,298,0.993289
Person,bestFinish,295,319,0.924765
Person,notes,295,348,0.847701
Person,ruClubcaps,295,5100,0.057843
AdministrativeRegion,kreisschlüssel,295,295,1.000000
Person,startDate,294,622,0.472669
Person,choreographer,293,886,0.330700
Person,labels,293,446,0.656951
Person,profile,293,293,1.000000
Person,ancestry,292,1150,0.253913
Species,wikispecies,292,292,1.000000
Person,lieutenantGovernor,291,551,0.528131
Person,post2preceded,291,382,0.761780
Person,ridertype,291,1798,0.161846
AdministrativeRegion,dateEvent,291,348,0.836207
Person,post2followed,290,391,0.741688
Person,teamhonour,290,1364,0.212610
Species,soundRecording,290,290,1.000000
AdministrativeRegion,part,290,292,0.993151
Person,cardinal,289,774,0.373385
Person,o,289,1142,0.253065
Person,currentRanking,288,668,0.431138
Person,turnedpro,288,3338,0.086279
Person,worldMasters,288,361,0.797784
AdministrativeRegion,center,288,289,0.996540
AdministrativeRegion,parishes,288,1219,0.236259
Person,state,287,20964,0.013690
Person,producer,286,291,0.982818
Person,yearaend,286,2270,0.125991
Person,gpTotalPoints,285,393,0.725191
Person,styles,285,314,0.907643
Star,pError,285,1962,0.145260
Person,personalbest,284,457,0.621444
Person,worldcat,284,286,0.993007
Person,fieranking,283,283,1.000000
Person,lbl,283,1593,0.177652
Person,bgcolour,282,5792,0.048688
Person,3pp,281,439,0.640091
Person,playerYears,281,6522,0.043085
Person,species,280,647,0.432767
Person,coachYears,279,32489,0.008588
Person,currentTitle,279,2282,0.122261
Person,wnbaProfile,279,279,1.000000
AdministrativeRegion,fedRep,279,282,0.989362
Person,ruProvince,275,2515,0.109344
Person,year2start,275,3464,0.079388
