class,predicate,distinct_objects,total_objects,uniqueness
Species,personalAssistant,1,1,1.000000
Species,personalBest,1,1,1.000000
Species,personalBests,1,2,0.500000
Species,personalRecords,1,1,1.000000
Species,personalSecretary,1,1,1.000000
Species,pets.,1,1,1.000000
Species,pfhof,1,1,1.000000
Species,pfhofyear,1,1,1.000000
Species,pfs,1,1,1.000000
Species,phoneNo,1,1,1.000000
Species,phones,1,5,0.200000
Species,photography,1,1,1.000000
Species,"piano,PrimaryArtist",1,1,1.000000
Species,piano,1,1,1.000000
Species,pieDeImagen,1,1,1.000000
Species,pim,1,1,1.000000
Species,placeBirth,1,1,1.000000
Species,placeburial,1,1,1.000000
Species,placeOfArrest,1,1,1.000000
Species,placeOfBrindavanam,1,1,1.000000
Species,placeofburial+label,1,1,1.000000
Species,placeofburiallabel,1,1,1.000000
Species,placeOfBurialLabel,1,10,0.100000
Species,placeofburialLabelAdaChapelBaptistChurch,1,1,1.000000
Species,placeOfChristening,1,1,1.000000
Species,placeOfResidence,1,1,1.000000
Species,placeofrest,1,1,1.000000
Species,placeofurialLabel,1,1,1.000000
Species,places,1,1,1.000000
Species,placofburial,1,1,1.000000
Species,plainlink,1,25,0.040000
Species,plaintiff,1,1,1.000000
Species,plainurl,1,2,0.500000
Species,plannedBy,1,1,1.000000
Species,plantBadge,1,1,1.000000
Species,platform,1,1,1.000000
Species,player.php%3Fid,1,1,1.000000
Species,playerPosition,1,1,1.000000
Species,playerReam,1,1,1.000000
Species,players,1,1,1.000000
Species,playersChampionship,1,1,1.000000
Species,playingPositions,1,1,1.000000
Species,playingStyle,1,1,1.000000
Species,playsOutOf,1,1,1.000000
Species,pleasureTreasureVideo+AllSingleClips%3Cnowiki%3E_,1,1,1.000000
Species,pllTeams,1,1,1.000000
Species,ploidy,1,1,1.000000
Species,pls,1,1,1.000000
Species,plsaceofburial,1,1,1.000000
Species,pochodzenie,1,1,1.000000
Species,poetal,1,1,1.000000
Species,pojborn,1,1,1.000000
Species,pojcourtesy,1,1,1.000000
Species,pojpen,1,1,1.000000
Species,policerank,1,1,1.000000
Species,politicalAffairsCommittee,1,1,1.000000
Species,politicalCareer,1,1,1.000000
Species,politicalOrientation,1,1,1.000000
Species,politicalParty.,1,1,1.000000
Species,politicalViews,1,1,1.000000
Species,politicianPriority,1,1,1.000000
Species,politicianWorkGroup,1,1,1.000000
Species,polls,1,2,0.500000
Species,polyFat,1,1,1.000000
Species,porta,1,1,1.000000
Species,portla,1,1,1.000000
Species,portrait,1,2,0.500000
Species,"position1,Position2,Position3,Position4,&Position",1,1,1.000000
Species,positionAndStyle,1,1,1.000000
Species,positionsHeld,1,1,1.000000
Species,post7note,1,1,1.000000
Species,post9followed,1,1,1.000000
Species,post9preceded,1,1,1.000000
Species,post9years,1,1,1.000000
Species,postalCode,1,3,0.333333
Species,postcode,1,1,1.000000
Species,postdeegre,1,1,1.000000
Species,postdoctoral,1,1,1.000000
Species,postdoctoralAdviser,1,1,1.000000
Species,postdoctoralAdvisor,1,1,1.000000
Species,postDoctoralAdvisor,1,1,1.000000
Species,postdoctoralTrainees,1,1,1.000000
Species,pre16jun,1,4,0.250000
Species,prececessor,1,1,1.000000
Species,precessor,1,1,1.000000
Species,predcessor,1,1,1.000000
Species,predeccessor,1,1,1.000000
Species,predecesor,1,1,1.000000
Species,predecessore,1,1,1.000000
Species,predecessors,1,1,1.000000
Species,predecesssor,1,1,1.000000
Species,predessessor,1,1,1.000000
Species,prejudice,1,1,1.000000
Species,premiere,1,1,1.000000
Species,premierminister,1,1,1.000000
Species,prep,1,1,1.000000
Species,presentcommands,1,1,1.000000
Species,presentPoliticalParty,1,1,1.000000
Species,president.,1,1,1.000000
Species,president1.,1,1,1.000000
Species,presidentOfTheStateCouncilOfVietnam,1,1,1.000000
Species,presidents,1,4,0.250000
Species,presidingofficer,1,1,1.000000
Species,pressedor,1,1,1.000000
Species,previousCoach,1,1,1.000000
Species,previouscommands,1,1,1.000000
Species,previousNames,1,1,1.000000
Species,previousRestaurants,1,1,1.000000
Species,previousTeam,1,1,1.000000
Species,prevrestaurants,1,1,1.000000
Species,prevseason,1,1,1.000000
Species,primarySchool,1,1,1.000000
Species,primeMiniste,1,1,1.000000
Species,priminister,1,1,1.000000
Species,principals,1,1,1.000000
Species,prior,1,1,1.000000
Species,prize,1,1,1.000000
Species,proBeachVolleyball,1,1,1.000000
Species,proBeachVolleyballWins,1,1,1.000000
Species,proBeachVolleyballYears,1,1,1.000000
Species,problem,1,1,1.000000
Species,proceed,1,1,1.000000
Species,product,1,1,1.000000
Species,productionCompany,1,1,1.000000
Species,producttype,1,1,1.000000
Species,profesion,1,1,1.000000
Species,promajors,1,68,0.014706
Species,pronouns,1,1,1.000000
Species,proother,1,10,0.100000
Species,propellant,1,1,1.000000
Species,proportion,1,1,1.000000
Species,prosecutor,1,1,1.000000
Species,protectionYear,1,1,1.000000
Species,provincialMinisterOfPunjabForLaw,1,1,1.000000
Species,prpresident,1,1,1.000000
Species,pseudonym(s)_,1,1,1.000000
Species,pseudonyms,1,1,1.000000
Species,pt,1,1,1.000000
Species,pu,1,1,1.000000
Species,publicRelationsAgency,1,1,1.000000
Species,pushpinMap,1,1,1.000000
Species,pvFootnote,1,1,1.000000
Species,qq,1,1,1.000000
Species,qualifications.,1,1,1.000000
Species,qualifier,1,1,1.000000
Species,quarterly,1,3,0.333333
Species,quotation,1,1,1.000000
Species,quotesource,1,1,1.000000
Species,r2votespercent,1,1,1.000000
Species,ra,1,1,1.000000
Species,raceWeight,1,1,1.000000
Species,racingnumber,1,1,1.000000
Species,railroadName,1,1,1.000000
Species,rainbowSixClass,1,1,1.000000
Species,randomChance,1,1,1.000000
Species,rank(iam)_,1,1,1.000000
Species,position,1,1,1.000000
Species,ranK,1,1,1.000000
Species,rankin,1,1,1.000000
Species,ratifier,1,1,1.000000
Species,rcfNat,1,1,1.000000
Species,rcmShift,1,1,1.000000
Species,rd1Score01Agg,1,1,1.000000
Species,rd1Score02Agg,1,1,1.000000
Species,rd1Score03Agg,1,1,1.000000
Species,rd1Score04Agg,1,1,1.000000
Species,rd1Score05Agg,1,1,1.000000
Species,rd1Score06Agg,1,1,1.000000
Species,rd1Score07Agg,1,1,1.000000
Species,rd1Score08Agg,1,1,1.000000
Species,rd2Score01Agg,1,1,1.000000
Species,rd2Score02Agg,1,1,1.000000
Species,rd2Score03Agg,1,1,1.000000
Species,rd2Score04Agg,1,1,1.000000
Species,rd3Score01Agg,1,1,1.000000
Species,rd3Score02Agg,1,1,1.000000
Species,rder,1,1,1.000000
Species,reachIn.,1,1,1.000000
Species,readson,1,1,1.000000
Species,reasion,1,1,1.000000
Species,reasn,1,1,1.000000
Species,reasob,1,1,1.000000
Species,reasonn,1,1,1.000000
Species,recentDutyStations,1,1,1.000000
Species,recLocation,1,1,1.000000
Species,recognition,1,1,1.000000
Species,recordingEngineer,1,1,1.000000
Species,recordLabel,1,1,1.000000
Species,recordLocation,1,1,1.000000
Species,redecessor,1,1,1.000000
Species,refer,1,1,1.000000
Species,refstyle,1,1,1.000000
Species,reftype,1,1,1.000000
Species,regiment,1,1,1.000000
Species,reginaAlsoLinedOutForTheIrishShintyTeamWhichDefeatedScotlandInOctober2010ReginaHasAlsoPlayedForLeinsterInThePastInTheInterProvincialGaelLinnCompetitionsImage,1,1,1.000000
Species,reginaLinedOutAtFullBackForTheIrishShintyTeamWhichDefeatedScotlandInOctober2010Province,1,1,1.000000
Species,regionalCupBest,1,1,1.000000
Species,regionalCupFirst,1,1,1.000000
Species,regionalGroup,1,1,1.000000
Species,regionServed,1,1,1.000000
Species,reign2Type,1,1,1.000000
Species,release,1,1,1.000000
Species,relegion,1,1,1.000000
Species,religion.,1,1,1.000000
Species,religión,1,1,1.000000
Species,relitives,1,1,1.000000
Species,removalnotice,1,1,1.000000
Species,repealDate,1,1,1.000000
Species,repealingLegislation,1,1,1.000000
Species,reportsTo,1,1,1.000000
Species,representativeOrder,1,1,1.000000
Species,representing,1,1,1.000000
Species,researchAdvisors,1,1,1.000000
Species,resident,1,1,1.000000
Species,restingPlace(gadduge)_,1,1,1.000000
Species,restored,1,1,1.000000
Species,retireddste,1,1,1.000000
Species,rev3score,1,2,0.500000
Species,revenueYear,1,1,1.000000
Species,revisedromanization,1,1,1.000000
Species,revisedText,1,1,1.000000
Species,reward,1,1,1.000000
Species,rewards,1,1,1.000000
Species,rhodeIslandStatePolice,1,1,1.000000
Species,rifle,1,1,1.000000
Species,rightHand,1,1,1.000000
Species,rightName,1,1,1.000000
Species,rights,1,3,0.333333
Species,rivalClans,1,1,1.000000
Species,rivalrygame,1,1,1.000000
Species,rivalsArchivedate,1,2,0.500000
Species,rivalsSchoool,1,1,1.000000
Species,rlCoachupdate,1,1,1.000000
Species,rlCurrentteam,1,1,1.000000
Species,rlds,1,9,0.111111
Species,rlTotalyears,1,1,1.000000
Species,rm,1,1,1.000000
Species,rmlTeam,1,1,1.000000
Species,rmNat,1,1,1.000000
Species,robLosses,1,1,1.000000
Species,roof,1,1,1.000000
Species,rookieyear,1,1,1.000000
Species,rossi,1,1,1.000000
Species,roundTowersClyears,1,1,1.000000
Species,row11Lift,1,1,1.000000
Species,row11Shift,1,1,1.000000
Species,row12Lift,1,1,1.000000
Species,row12Shift,1,1,1.000000
Species,row13Lift,1,1,1.000000
Species,row13Shift,1,1,1.000000
Species,row14Lift,1,1,1.000000
Species,row14Shift,1,1,1.000000
Species,row15Lift,1,1,1.000000
Species,row15Shift,1,1,1.000000
Species,row21Color,1,1,1.000000
Species,row21Colour,1,1,1.000000
Species,row22Color,1,1,1.000000
Species,row22Text,1,1,1.000000
Species,row22To,1,1,1.000000
Species,row23Color,1,1,1.000000
Species,row23Text,1,1,1.000000
Species,row23To,1,1,1.000000
Species,row24Color,1,1,1.000000
Species,row24Text,1,1,1.000000
Species,row24To,1,1,1.000000
Species,row25Color,1,1,1.000000
Species,row25Text,1,1,1.000000
Species,row25To,1,1,1.000000
Species,row2Bordertop,1,1,1.000000
Species,row2Height,1,1,1.000000
Species,row2Style,1,1,1.000000
Species,row31Colour,1,1,1.000000
Species,row31Text,1,1,1.000000
Species,row31To,1,1,1.000000
Species,row3Style,1,1,1.000000
Species,row41Colour,1,1,1.000000
Species,row41Text,1,1,1.000000
Species,row41To,1,1,1.000000
Species,row4Style,1,1,1.000000
Species,row51Colour,1,1,1.000000
Species,row51Text,1,1,1.000000
Species,row51To,1,1,1.000000
Species,row5Style,1,1,1.000000
Species,row61To,1,1,1.000000
Species,row62Colour,1,1,1.000000
Species,row62Text,1,1,1.000000
Species,row62To,1,1,1.000000
Species,row6Style,1,1,1.000000
Species,row71To,1,1,1.000000
Species,row72Colour,1,1,1.000000
Species,row72Text,1,1,1.000000
Species,row72To,1,1,1.000000
Species,row7Style,1,1,1.000000
Species,rowstyleBordertop,1,1,1.000000
Species,rowstyleColor,1,1,1.000000
Species,rowstyleTexttop,1,1,1.000000
Species,royalty,1,1,1.000000
Species,rpCoordinates,1,1,1.000000
Species,rt,1,41,0.024390
Species,ruAppearancesh,1,1,1.000000
Species,rubrik,1,11,0.090909
Species,ruCoachdraws,1,10,0.100000
Species,ruCoachteamc,1,1,1.000000
Species,ruCoachteamd,1,1,1.000000
Species,ruCoachteame,1,1,1.000000
Species,ruCoachyear4end,1,1,1.000000
Species,ruCoachyear5end,1,1,1.000000
Species,ruCoachyear5start,1,2,0.500000
Species,ruCoachyearcend,1,1,1.000000
Species,ruCoachyearcstart,1,1,1.000000
Species,ruCoachyeardend,1,1,1.000000
Species,ruCoachyeardstart,1,1,1.000000
Species,ruCoachyeareend,1,1,1.000000
Species,ruCoachyearestart,1,1,1.000000
Species,ruCon,1,1,1.000000
Species,ruCons,1,1,1.000000
Species,ruDropgoals,1,1,1.000000
Species,ruFieldgoalsc,1,50,0.020000
Species,ruFieldgoalsf,1,9,0.111111
Species,ruFieldgoalsg,1,7,0.142857
Species,ruFieldgoalsh,1,1,1.000000
Species,ruGoalsh,1,1,1.000000
Species,ruledUntil,1,1,1.000000
Species,ruNationalupdate,1,1,1.000000
Species,ruPens,1,1,1.000000
Species,ruPointsh,1,1,1.000000
Species,rusr,1,1,1.000000
Species,ruTeamh,1,1,1.000000
Species,ruTriesh,1,1,1.000000
Species,ruYear10end,1,1,1.000000
Species,ruYear10start,1,1,1.000000
Species,ruYearfend,1,1,1.000000
Species,ruYearhstart,1,1,1.000000
Species,rwNat,1,1,1.000000
Species,ryanCup,1,1,1.000000
Species,o,1,1,1.000000
Species,saLatn,1,1,1.000000
Species,samadhiDate,1,1,1.000000
Species,sample,1,1,1.000000
Species,saturates,1,1,1.000000
Species,savateBoxe,1,1,1.000000
Species,savateKowin,1,1,1.000000
Species,savateLoss,1,1,1.000000
Species,savateWin,1,1,1.000000
Species,sbkBestPosition,1,1,1.000000
Species,scheduling,1,1,1.000000
Species,schooling,1,1,1.000000
Species,schoolNativity,1,1,1.000000
Species,schoolOfThought,1,1,1.000000
Species,schoolOrTradition,1,1,1.000000
Species,"schoolSaintJoseph'sPrimarySchoolBarnoldswick,Lancs",1,1,1.000000
Species,scienceEnd,1,1,1.000000
Species,scienceRank,1,1,1.000000
Species,scooter,1,1,1.000000
Species,scores,1,1,1.000000
Species,scottiesAppearances,1,1,1.000000
Species,scottishOpen,1,1,1.000000
Species,scoutArchivedate,1,1,1.000000
Species,scoville,1,1,1.000000
Species,screenn,1,1,1.000000
Species,screenw,1,1,1.000000
Species,screenwriter,1,1,1.000000
Species,scribe(s)_,1,1,1.000000
Species,script,1,1,1.000000
Species,scripture,1,1,1.000000
Species,sealSize,1,2,0.500000
Species,sealWidth,1,2,0.500000
Species,season102ptGoals,1,1,1.000000
Species,season10PlayoffLoss,1,3,0.333333
Species,season10PlayoffSeconds,1,1,1.000000
Species,season10PlayoffWins,1,1,1.000000
Species,season112ptGoals,1,1,1.000000
Species,season11PlayoffLoss,1,3,0.333333
Species,season11PlayoffShots,1,1,1.000000
Species,season11PlayoffWins,1,1,1.000000
Species,season122ptGoals,1,1,1.000000
Species,season12PlayoffGroundBalls,1,2,0.500000
Species,season12PlayoffLoss,1,2,0.500000
Species,season12PlayoffSeconds,1,1,1.000000
Species,season12PlayoffShots,1,1,1.000000
Species,season12PlayoffWins,1,1,1.000000
Species,season12PointsGoals,1,1,1.000000
Species,season13FaceoffsAtt,1,1,1.000000
Species,season13PlayoffWins,1,1,1.000000
Species,season14PlayoffWins,1,4,0.250000
Species,season14Shots,1,1,1.000000
Species,season15GroundBalls,1,1,1.000000
Species,season15PlayoffLoss,1,1,1.000000
Species,season15PlayoffSeconds,1,1,1.000000
Species,season15PlayoffWins,1,1,1.000000
Species,season16PlayoffPenaltyMinutes,1,3,0.333333
Species,season16Team,1,3,0.333333
Species,season17PlayoffGoalsAgainst,1,1,1.000000
Species,season17PlayoffLoss,1,1,1.000000
Species,season17PlayoffMinutes,1,1,1.000000
Species,season17PlayoffSaves,1,1,1.000000
Species,season17PlayoffSeconds,1,1,1.000000
Species,season17PlayoffWins,1,1,1.000000
Species,season17Team,1,3,0.333333
Species,season18PlayoffPenaltyMinutes,1,1,1.000000
Species,season18Team,1,1,1.000000
Species,season19PlayoffLoss,1,1,1.000000
Species,season19PlayoffPenaltyMinutes,1,1,1.000000
Species,season19PlayoffSaves,1,1,1.000000
Species,season19PlayoffWins,1,1,1.000000
Species,season1FaceoffsAttempted,1,1,1.000000
Species,season1PlayoffFaceoffsAttempted,1,1,1.000000
Species,season1PlayoffPoints,1,1,1.000000
Species,season1Points,1,1,1.000000
Species,season1Turnovers,1,1,1.000000
Species,season20GoalsAgainst,1,1,1.000000
Species,season20Loss,1,1,1.000000
Species,season20Minutes,1,1,1.000000
Species,season20PlayoffAssists,1,1,1.000000
Species,season20PlayoffGamesPlayed,1,1,1.000000
Species,season20PlayoffGoals,1,1,1.000000
Species,season20PlayoffLooseBalls,1,1,1.000000
Species,season20Saves,1,1,1.000000
Species,season20Seconds,1,1,1.000000
Species,season21GoalsAgainst,1,1,1.000000
Species,season21Loss,1,1,1.000000
Species,season21Minutes,1,1,1.000000
Species,season21PlayoffAssists,1,1,1.000000
Species,season21PlayoffGamesPlayed,1,1,1.000000
Species,season21PlayoffGoals,1,1,1.000000
Species,season21PlayoffLooseBalls,1,1,1.000000
Species,season21Saves,1,1,1.000000
Species,season21Seconds,1,1,1.000000
Species,season21Team,1,1,1.000000
Species,season22PenaltyMinutes,1,2,0.500000
Species,season22Team,1,1,1.000000
Species,season23GamesPlayed,1,2,0.500000
Species,season23PlayoffAssists,1,1,1.000000
Species,season23PlayoffGoals,1,1,1.000000
Species,season23PlayoffPenaltyMinutes,1,1,1.000000
Species,season23Team,1,1,1.000000
Species,season24Assists,1,1,1.000000
Species,season24GamesPlayed,1,1,1.000000
Species,season24Goals,1,1,1.000000
Species,season24LooseBalls,1,1,1.000000
Species,season24PenaltyMinutes,1,1,1.000000
Species,season24PlayoffAssists,1,1,1.000000
Species,season24PlayoffGamesPlayed,1,1,1.000000
Species,season24PlayoffLooseBalls,1,1,1.000000
Species,season24TeamLink,1,1,1.000000
Species,season24Year,1,1,1.000000
Species,season2Assist,1,1,1.000000
Species,season2PlayoffPenalties,1,1,1.000000
Species,season2PlayoffWins,1,2,0.500000
Species,season2Points,1,1,1.000000
Species,season3Assist,1,1,1.000000
Species,season3PlayoffLoss,1,4,0.250000
Species,season3Points,1,1,1.000000
Species,season4PlayoffLoss,1,4,0.250000
Species,season4PlayoffPenalties,1,1,1.000000
Species,season4PlayoffPoints,1,1,1.000000
Species,season4Points,1,1,1.000000
Species,season5PlayoffLoss,1,7,0.142857
Species,season5PlayoffPenalties,1,1,1.000000
Species,season5Points,1,1,1.000000
Species,season6Penalties,1,1,1.000000
Species,season6PlayoffFaceoffsAtt,1,1,1.000000
Species,season6PlayoffFaceoffsWon,1,1,1.000000
Species,season6PlayoffLoss,1,5,0.200000
Species,season6Points,1,1,1.000000
Species,season7League,1,2,0.500000
Species,season7Penalties,1,1,1.000000
Species,season7PlayoffLoss,1,2,0.500000
Species,season82ptGoals,1,3,0.333333
Species,season8FaceoffsAtt,1,1,1.000000
Species,season8Penalties,1,1,1.000000
Species,season8PlayoffShots,1,1,1.000000
Species,season9Playoff2ptGoals,1,1,1.000000
Species,season9PlayoffWins,1,2,0.500000
Species,seats,1,3,0.333333
Species,seats6Title,1,1,1.000000
Species,seats7Title,1,1,1.000000
Species,secConferenceRegularSeason,1,1,1.000000
Species,seceded,1,1,1.000000
Species,secofstate,1,1,1.000000
Species,secondarySchool,1,1,1.000000
Species,secondlady,1,1,1.000000
Species,secondlanguage,1,1,1.000000
Species,secondTerm,1,1,1.000000
Species,secretaries,1,4,0.250000
Species,secretaryofstate,1,1,1.000000
Species,seed,1,1,1.000000
Species,seeds,1,1,1.000000
Species,seedsFormation,1,23,0.043478
Species,seleniumMg,1,1,1.000000
Species,sentenced,1,1,1.000000
Species,sep,1,3,0.333333
Species,separated,1,1,1.000000
Species,serotype,1,1,1.000000
Species,serviceDates,1,1,1.000000
Species,servingwith,1,1,1.000000
Species,set,1,1,1.000000
Species,sf,1,1,1.000000
Species,sfResult,1,5,0.200000
Species,shaped,1,4,0.250000
Species,shapeOutlined,1,4,0.250000
Species,shaper,1,1,1.000000
Species,shieldnumber,1,1,1.000000
Species,shipAcquired,1,1,1.000000
Species,shipBuilder,1,1,1.000000
Species,shipCompleted,1,1,1.000000
Species,shipCrew,1,1,1.000000
Species,shipDisplacement,1,1,1.000000
Species,shipLaunched,1,1,1.000000
Species,shipNamesake,1,1,1.000000
Species,shipNotes,1,1,1.000000
Species,shipOperator,1,1,1.000000
Species,shipOutOfService,1,1,1.000000
Species,shipPower,1,1,1.000000
Species,shipPropulsion,1,2,0.500000
Species,shipRenamed,1,1,1.000000
Species,shipSailPlan,1,1,1.000000
Species,shipStatus,1,1,1.000000
Species,shipTonnage,1,1,1.000000
Species,shirtnumber,1,1,1.000000
Species,shoesize,1,1,1.000000
Species,shoot,1,1,1.000000
Species,shooting,1,1,1.000000
Species,shortTitle,1,1,1.000000
Species,shots,1,1,1.000000
Species,showArchitect,1,28,0.035714
Species,showArtist,1,31,0.032258
Species,showdate,1,2,0.500000
Species,showlang,1,1,1.000000
Species,showMedal,1,1,1.000000
Species,showmedals,1,1,1.000000
Species,showorder,1,4,0.250000
Species,showOwner,1,30,0.033333
Species,showrunner,1,1,1.000000
Species,showUpdates,1,55,0.018182
Species,siArchive,1,1,1.000000
Species,sibling(s)_,1,1,1.000000
Species,sigerson,1,1,1.000000
Species,sights,1,1,1.000000
Species,signatureCaption,1,1,1.000000
Species,signature​Moves​_,1,1,1.000000
Species,signers,1,1,1.000000
Species,significantPublications,1,1,1.000000
Species,siLatn,1,1,1.000000
Species,silverGer,1,1,1.000000
Species,silverSar,1,1,1.000000
Species,silverUsa,1,1,1.000000
Species,simp,1,1,1.000000
Species,sinlings,1,1,1.000000
Species,skhangul,1,1,1.000000
Species,skinFolds,1,1,1.000000
Species,smart,1,1,1.000000
Species,soaringstars,1,9,0.111111
Species,social,1,1,1.000000
Species,socialMedia(instagram)_,1,1,1.000000
Species,socialMedia,1,1,1.000000
Species,socialWorker,1,1,1.000000
Species,sodium,1,1,1.000000
Species,software,1,1,1.000000
Species,soleExampleOfType%3F_,1,1,1.000000
Species,son's,1,1,1.000000
Species,son'sName,1,1,1.000000
Species,sooupdate,1,1,1.000000
Species,sort,1,4,0.250000
Species,sots,1,1,1.000000
Species,sourceurl,1,1,1.000000
