node,entropy_weighted,unweighted,rank_weighted,rank_unweighted,rank_shift
,0.15251616,0.15371902,13548,13649,101
dartmouth_styleguide_2014.pdf,0.15251616,0.15371902,13549,13650,101
18-0125-TPX,0.15251616,0.15371902,13550,13651,101
George_von_Lengerke_Meyer,0.15251172,0.16415525,13551,11895,-1656
General_Assembly_of_Budapest,0.15249591,0.16801734,13552,10996,-2556
ISO_3166-2:BE,0.15249145,0.18865227,13553,7882,-5671
Brian_Lynch_(writer),0.15248510,0.15336279,13554,13675,121
45876.kml,0.15248268,0.16436886,13555,11779,-1776
Mid_and_West_Wales_Fire_and_Rescue_Service,0.15248214,0.16697804,13556,11185,-2371
Glasgow_City_Council,0.15242292,0.18053498,13557,8818,-4739
Benfica_(Lisbon),0.15242014,0.17121837,13558,10429,-3129
De_La_Salle_Green_Archers,0.15238928,0.15798662,13559,13323,-236
DICE_Los_Angeles,0.15237032,0.16961300,13560,10705,-2855
Kyle_Balda,0.15232916,0.15336279,13561,13668,107
Institute_of_the_Brothers_of_the_Christian_Schools,0.15230947,0.15798662,13562,13328,-234
Lucknow_Municipal_Corporation,0.15230742,0.16199286,13563,12433,-1130
Penny_Allman-Payne,0.15229319,0.16586752,13564,11459,-2105
India_Standard_Time,0.15228691,0.16067278,13565,12748,-817
Illumination_Entertainment,0.15225576,0.15336279,13566,13664,98
Kolkata_Municipal_Corporation,0.15224544,0.16203132,13567,12407,-1160
History_of_philosophy,0.15224491,0.15590704,13568,13598,30
Philosophy_of_logic,0.15224491,0.15590704,13569,13599,30
Philosophy_of_perception,0.15224491,0.15590704,13570,13600,30
Philosophy_of_science,0.15224491,0.15590704,13571,13601,30
Royal_Naval_Volunteer_Reserve,0.15224139,0.15671535,13572,13569,-3
Sheffielders,0.15221660,0.16137333,13573,12608,-965
History_of_the_EU,0.15220982,0.23265586,13574,5023,-8551
Concelho,0.15220815,0.17121837,13575,10430,-3145
Câmara_Municipal,0.15220815,0.17121837,13576,10431,-3145
List_of_California_counties,0.15220791,0.15715859,13577,13481,-96
Communications_in_India,0.15214432,0.16513786,13578,11590,-1988
Native_Language,0.15213781,0.16011624,13579,12888,-691
Patron_Saint,0.15211881,0.17121837,13580,10433,-3147
Hagoromo_(play),0.15210091,0.15404762,13581,13618,37
Hanasaka_Jiisan,0.15210091,0.15404762,13582,13619,37
Hare_of_Inaba,0.15210091,0.15404762,13583,13620,37
Hyottoko,0.15210091,0.15404762,13584,13622,38
Issun-bōshi,0.15210091,0.15404762,13585,13623,38
Kintarō,0.15210091,0.15404762,13586,13624,38
Momotarō,0.15210091,0.15404762,13587,13625,38
Shippeitaro,0.15210091,0.15404762,13588,13626,38
Straw_Millionaire,0.15210091,0.15404762,13589,13627,38
The_Tale_of_the_Bamboo_Cutter,0.15210091,0.15404762,13590,13629,39
Yama-uba,0.15210091,0.15404762,13591,13630,39
Tsuru_no_Ongaeshi,0.15209994,0.15404762,13592,13633,41
Logicism,0.15205947,0.15590704,13593,13602,9
"Dinton,_Wiltshire",0.15205398,0.15279852,13594,13685,91
"Ham,_Wiltshire",0.15205398,0.15279852,13595,13686,91
"Knook,_Wiltshire",0.15205398,0.15279852,13596,13687,91
"Mere,_Wiltshire",0.15205398,0.15279852,13597,13688,91
"Westwood,_Wiltshire",0.15205398,0.15279852,13598,13689,91
Manchester_City_Council,0.15204726,0.16754103,13599,11100,-2499
Intelligence_Corps_(United_Kingdom),0.15204666,0.15354421,13600,13653,53
Area_Code,0.15204610,0.17341711,13601,9978,-3623
Heitor_Pereira,0.15203835,0.15336279,13602,13671,69
"All_Saints_Church,_Alton_Priors",0.15203354,0.15216102,13603,13703,100
"All_Saints_Church,_Leigh",0.15203354,0.15216102,13604,13704,100
Arundells,0.15203354,0.15216102,13605,13705,100
Bolehyde_Manor,0.15203354,0.15216102,13606,13706,100
Burderop_Park,0.15203354,0.15216102,13607,13710,103
Brimslade_House,0.15203354,0.15216102,13608,13724,116
Clouds_House,0.15203354,0.15216102,13609,13725,116
Grittleton_House_School,0.15203354,0.15216102,13610,13726,116
Grittleton_Strict_Baptist_Chapel,0.15203354,0.15216102,13611,13727,116
Salisbury_Arts_Centre,0.15203354,0.15216102,13612,13728,116
Sevington_Victorian_School,0.15203354,0.15216102,13613,13729,116
"St_Andrew's_Church,_Chippenham",0.15203354,0.15216102,13614,13730,116
"St_George's_Church,_Orcheston",0.15203354,0.15216102,13615,13731,116
"St_James's_Church,_Draycot_Cerne",0.15203354,0.15216102,13616,13732,116
"St_Leonard's_Church,_Berwick_St_Leonard",0.15203354,0.15216102,13617,13733,116
"St_Margaret_of_Antioch_Church,_Leigh_Delamere",0.15203354,0.15216102,13618,13734,116
"St_Mary's_Church,_Chute_Forest",0.15203354,0.15216102,13619,13735,116
"St_Mary's_Church,_Wilton",0.15203354,0.15216102,13620,13736,116
"St_Nicholas's_Church,_Berwick_Bassett",0.15203354,0.15216102,13621,13737,116
"St_Nicholas's_Church,_Fisherton_Delamere",0.15203354,0.15216102,13622,13738,116
"St_Peter's_Church,_Everleigh",0.15203354,0.15216102,13623,13739,116
"Funkstown,_Maryland",0.15201261,0.16419126,13624,11860,-1764
Nagpur_Improvement_Trust,0.15199514,0.16044107,13625,12806,-819
Nagpur_Municipal_Corporation,0.15199514,0.16044107,13626,12807,-819
十二支,0.15198725,0.15404762,13627,13632,5
Economic_union,0.15198462,0.23265586,13628,5021,-8607
Political_union,0.15198462,0.23265586,13629,5022,-8607
Chinese_zodiac,0.15198343,0.15404762,13630,13631,1
Independent_Community_and_Health_Concern,0.15198095,0.15777052,13631,13369,-262
Hoichi_the_Earless,0.15196978,0.15404762,13632,13621,-11
The_Husband_of_the_Rat's_Daughter,0.15196978,0.15404762,13633,13628,-5
Bermondsey_tube_station,0.15196572,0.16160775,13634,12540,-1094
Elephant_&_Castle_tube_station,0.15196572,0.16160775,13635,12541,-1094
New_Cross_Gate_railway_station,0.15196572,0.16160775,13636,12542,-1094
Metropolitan_cities_of_Italy,0.15190963,0.24103174,13637,4690,-8947
Geoffrey_Rush,0.15189664,0.15336279,13638,13660,22
Easter,0.15188756,0.15829327,13639,13234,-405
Lent,0.15188756,0.15829327,13640,13235,-405
Nobility,0.15188756,0.15829327,13641,13236,-405
Royal_family,0.15188756,0.15829327,13642,13237,-405
Defender_(football),0.15186623,0.15730373,13643,13476,-167
Hexagonal_lattice_system,0.15183997,0.21280657,13644,6031,-7613
International_direct_dialing,0.15183215,0.16623846,13645,11318,-2327
Corporation_of_Cochin,0.15182090,0.15825818,13646,13247,-399
Bocking_Windmill,0.15179073,0.15190299,13647,13767,120
"Church_of_St_Mary_the_Virgin,_Harlow",0.15179073,0.15190299,13648,13770,122
Coggeshall_Abbey,0.15179073,0.15190299,13649,13771,122
Audley_End_House,0.15179073,0.15190299,13650,13780,130
Balkerne_Gate,0.15179073,0.15190299,13651,13781,130
Beeleigh_Abbey,0.15179073,0.15190299,13652,13782,130
Boreham_House,0.15179073,0.15190299,13653,13783,130
Borley_Church,0.15179073,0.15190299,13654,13784,130
Chapel_of_St_Peter-on-the-Wall,0.15179073,0.15190299,13655,13785,130
"Church_of_St_Mary,_Lawford",0.15179073,0.15190299,13656,13786,130
Colchester_Castle,0.15179073,0.15190299,13657,13787,130
Faulkbourne_Hall,0.15179073,0.15190299,13658,13788,130
Gosfield_Hall,0.15179073,0.15190299,13659,13789,130
Greensted_Church,0.15179073,0.15190299,13660,13790,130
Hadleigh_Castle,0.15179073,0.15190299,13661,13791,130
Hedingham_Castle,0.15179073,0.15190299,13662,13792,130
Hill_Hall_(Essex),0.15179073,0.15190299,13663,13793,130
Hollytrees_Museum,0.15179073,0.15190299,13664,13794,130
Horham_Hall,0.15179073,0.15190299,13665,13795,130
Ingatestone_Hall,0.15179073,0.15190299,13666,13796,130
Layer_Marney_Tower,0.15179073,0.15190299,13667,13797,130
Leez_Priory,0.15179073,0.15190299,13668,13798,130
Mistley_Towers,0.15179073,0.15190299,13669,13799,130
Moyns_Park,0.15179073,0.15190299,13670,13800,130
"Old_St_Mary's_Church,_West_Bergholt",0.15179073,0.15190299,13671,13801,130
Pleshey_Castle,0.15179073,0.15190299,13672,13802,130
Prittlewell_Priory,0.15179073,0.15190299,13673,13803,130
Southchurch_Hall,0.15179073,0.15190299,13674,13804,130
Spains_Hall,0.15179073,0.15190299,13675,13805,130
St._Botolph's_Priory,0.15179073,0.15190299,13676,13806,130
"St._John's_Abbey,_Colchester",0.15179073,0.15190299,13677,13807,130
"St._Nicholas_Church,_Berden",0.15179073,0.15190299,13678,13808,130
"St_Clement's_Church,_West_Thurrock",0.15179073,0.15190299,13679,13809,130
"St_Laurence_and_All_Saints_Church,_Eastwood",0.15179073,0.15190299,13680,13810,130
"St_Martin's_Church,_Chipping_Ongar",0.15179073,0.15190299,13681,13811,130
"St_Mary's_Church,_Chickney",0.15179073,0.15190299,13682,13812,130
"St_Mary's_Church,_Mundon",0.15179073,0.15190299,13683,13813,130
"St_Peter's_Church,_Roydon",0.15179073,0.15190299,13684,13814,130
St_Peter_ad_Vincula_(Coggeshall),0.15179073,0.15190299,13685,13815,130
Thorndon_Hall,0.15179073,0.15190299,13686,13816,130
Walden_Castle,0.15179073,0.15190299,13687,13817,130
Waltham_Abbey_Church,0.15179073,0.15190299,13688,13818,130
Greater_Chennai_Corporation,0.15176662,0.16011624,13689,12881,-808
Patent_sails,0.15174686,0.17134031,13690,10331,-3359
Alexandrian_Rite,0.15167707,0.16276853,13691,12223,-1468
Armenian_Rite,0.15167707,0.16276853,13692,12224,-1468
Byzantine_Rite,0.15167707,0.16276853,13693,12225,-1468
Roman_Rite,0.15167707,0.16276853,13694,12226,-1468
Syriac_Orthodox_Church,0.15167707,0.16276853,13695,12227,-1468
Stoke-on-Trent_City_Council,0.15165851,0.16288475,13696,12167,-1529
Assembleia_Municipal,0.15165778,0.17121837,13697,10435,-3262
Arundel_Castle_Cricket_Ground,0.15163934,0.15269896,13698,13691,-7
Castle_Park_Cricket_Ground,0.15163934,0.15269896,13699,13692,-7
"College_Ground,_Cheltenham",0.15163934,0.15269896,13700,13693,-7
"County_Cricket_Ground,_Bristol",0.15163934,0.15269896,13701,13694,-7
Horsham_Cricket_Club,0.15163934,0.15269896,13702,13695,-7
Nevill_Ground,0.15163934,0.15269896,13703,13696,-7
"North_Marine_Road_Ground,_Scarborough",0.15163934,0.15269896,13704,13697,-7
Depression_(mood),0.15161995,0.15672558,13705,13562,-143
Pessimism,0.15161995,0.15672558,13706,13563,-143
Wikt:grey_area,0.15161995,0.15672558,13707,13564,-143
Grade_II*_listed_buildings,0.15159782,0.15216102,13708,13740,32
Wiltshire_(H–O),0.15159782,0.15216102,13709,13741,32
Principal_area,0.15159568,0.17128935,13710,10361,-3349
"Alderton,_Wiltshire",0.15158608,0.15216102,13711,13702,-9
"Bratton,_Wiltshire",0.15158608,0.15216102,13712,13707,-5
"Bromham,_Wiltshire",0.15158608,0.15216102,13713,13708,-5
"Brunton,_Wiltshire",0.15158608,0.15216102,13714,13709,-5
"Charlton,_Brinkworth",0.15158608,0.15216102,13715,13711,-4
"Chilmark,_Wiltshire",0.15158608,0.15216102,13716,13712,-4
"Corston,_Wiltshire",0.15158608,0.15216102,13717,13713,-4
"Foxham,_Wiltshire",0.15158608,0.15216102,13718,13714,-4
"Ditteridge,_Wiltshire",0.15158608,0.15216102,13719,13715,-4
"Hannington,_Wiltshire",0.15158608,0.15216102,13720,13716,-4
"Holt,_Wiltshire",0.15158608,0.15216102,13721,13717,-4
"Kilmington,_Wiltshire",0.15158608,0.15216102,13722,13718,-4
"Manton,_Wiltshire",0.15158608,0.15216102,13723,13719,-4
"Shaw,_Wiltshire",0.15158608,0.15216102,13724,13720,-4
"Stourton,_Wiltshire",0.15158608,0.15216102,13725,13721,-4
"Wingfield,_Wiltshire",0.15158608,0.15216102,13726,13722,-4
"Zeals,_Wiltshire",0.15158608,0.15216102,13727,13723,-4
Universal_Pictures,0.15156523,0.15336279,13728,13670,-58
Leicester_City_Council,0.15153773,0.16716410,13729,11159,-2570
Sega_AM2,0.15153107,0.17350817,13730,9954,-3776
Sega_development_studios,0.15153107,0.17350817,13731,9955,-3776
Ken_Fletcher,0.15151635,0.15851235,13732,13211,-521
File:Tauntonchurch.jpg,0.15150783,0.16098144,13733,12673,-1060
Goalkeeper_(association_football),0.15150581,0.15534595,13734,13616,-118
21st-century_philosophy,0.15148529,0.15960804,13735,13040,-695
Community_(Wales),0.15147964,0.17128935,13736,10359,-3377
William_Renshaw,0.15147909,0.15851235,13737,13215,-522
Alex_Guarnaschelli,0.15146640,0.15303571,13738,13680,-58
Chris_Santos,0.15146640,0.15303571,13739,13681,-58
Maneet_Chauhan,0.15146640,0.15303571,13740,13682,-58
Marc_Murphy_(chef),0.15146640,0.15303571,13741,13683,-58
Roger_Mooking,0.15146640,0.15303571,13742,13684,-58
Hurd,0.15140630,0.16154975,13743,12571,-1172
kFreeBSD,0.15140630,0.16154975,13744,12572,-1172
Linux_kernel,0.15140630,0.16154975,13745,12573,-1172
List_of_California_area_codes,0.15140338,0.15715859,13746,13479,-267
Abbess_Beauchamp_and_Berners_Roding,0.15139670,0.15190299,13747,13765,18
"Ashen,_Essex",0.15139670,0.15190299,13748,13766,18
Bradwell-on-Sea,0.15139670,0.15190299,13749,13768,19
Brightlingsea,0.15139670,0.15190299,13750,13769,19
Epping_Forest_District,0.15139670,0.15190299,13751,13772,21
"Fairstead,_Essex",0.15139670,0.15190299,13752,13773,21
"Bulmer,_Essex",0.15139670,0.15190299,13753,13774,21
Great_Burstead,0.15139670,0.15190299,13754,13775,21
"Hadleigh,_Essex",0.15139670,0.15190299,13755,13776,21
Rochford_District,0.15139670,0.15190299,13756,13777,21
South_Benfleet,0.15139670,0.15190299,13757,13778,21
West_Thurrock,0.15139670,0.15190299,13758,13779,21
File:OH-124.svg,0.15139533,0.16062500,13759,12771,-988
File:OH-7.svg,0.15139533,0.16062500,13760,12772,-988
File:OH-93.svg,0.15139533,0.16062500,13761,12773,-988
Penrhyn_Avenue,0.15132707,0.15218484,13762,13698,-64
"Queen's_Park,_Chesterfield",0.15132707,0.15218484,13763,13699,-64
SWALEC_Stadium,0.15132707,0.15218484,13764,13700,-64
"Sports_Ground,_Woodbridge_Road,_Guildford",0.15132707,0.15218484,13765,13701,-64
Northumbria_Police,0.15128343,0.18674478,13766,8045,-5721
Henri_Kontinen,0.15128266,0.15851235,13767,13210,-557
Todd_Woodbridge,0.15128266,0.15851235,13768,13214,-554
Heather_Watson,0.15128266,0.15851235,13769,13216,-553
Andy_Murray,0.15126030,0.15851235,13770,13206,-564
Serena_Williams,0.15126030,0.15851235,13771,13219,-552
Mentioned_in_despatches,0.15125678,0.15354421,13772,13656,-116
Amsterdam_Metropolitan_Area,0.15123717,0.17599694,13773,9451,-4322
Central_Greece,0.15121670,0.19791407,13774,6881,-6893
GDP,0.15120289,0.16199286,13775,12435,-1340
Martina_Navratilova,0.15120029,0.15851235,13776,13212,-564
Ian_Jackson,0.15115721,0.16154975,13777,12570,-1207
Barclaycard,0.15114014,0.16169636,13778,12503,-1275
Barclays_Investment_Bank,0.15114014,0.16169636,13779,12504,-1275
Barclays_Wealth,0.15114014,0.16169636,13780,12505,-1275
"Angelino_Heights,_Los_Angeles",0.15108373,0.15159375,13781,13828,47
"Boyle_Heights,_Los_Angeles",0.15108373,0.15159375,13782,13829,47
"Crenshaw,_Los_Angeles",0.15108373,0.15159375,13783,13830,47
"Hollywood_Heights,_Los_Angeles",0.15108373,0.15159375,13784,13831,47
"Little_Armenia,_Los_Angeles",0.15108373,0.15159375,13785,13832,47
"Arlington_Heights,_Los_Angeles,_California",0.15108373,0.15159375,13786,13833,47
"Benedict_Canyon,_Los_Angeles,_California",0.15108373,0.15159375,13787,13834,47
"Boyle_Heights,_Los_Angeles,_California",0.15108373,0.15159375,13788,13835,47
"Chatsworth,_California",0.15108373,0.15159375,13789,13836,47
"Cypress_Park,_Los_Angeles,_California",0.15108373,0.15159375,13790,13837,47
"Encino,_Los_Angeles,_California",0.15108373,0.15159375,13791,13838,47
"Fairfax_District,_Los_Angeles,_California",0.15108373,0.15159375,13792,13839,47
"Highland_Park,_Los_Angeles,_California",0.15108373,0.15159375,13793,13840,47
"Hollywood,_Los_Angeles,_California",0.15108373,0.15159375,13794,13841,47
"Jefferson_Park,_Los_Angeles,_California",0.15108373,0.15159375,13795,13842,47
"Lincoln_Heights,_Los_Angeles,_California",0.15108373,0.15159375,13796,13843,47
"Los_Feliz,_Los_Angeles,_California",0.15108373,0.15159375,13797,13844,47
"Mid-City,_Los_Angeles,_California",0.15108373,0.15159375,13798,13845,47
Mid-Wilshire,0.15108373,0.15159375,13799,13846,47
"Mission_Hills,_Los_Angeles,_California",0.15108373,0.15159375,13800,13847,47
"Mission_Hills_District,_Los_Angeles,_California",0.15108373,0.15159375,13801,13848,47
"Mt._Washington,_Los_Angeles,_California",0.15108373,0.15159375,13802,13849,47
"North_Hollywood,_Los_Angeles,_California",0.15108373,0.15159375,13803,13850,47
"Pacific_Palisades,_California",0.15108373,0.15159375,13804,13851,47
"Palms,_Los_Angeles,_California",0.15108373,0.15159375,13805,13852,47
"Pico-Union,_Los_Angeles,_California",0.15108373,0.15159375,13806,13853,47
"Pico_Union,_Los_Angeles,_California",0.15108373,0.15159375,13807,13854,47
"San_Pedro,_California",0.15108373,0.15159375,13808,13855,47
"Silver_Lake,_Los_Angeles,_California",0.15108373,0.15159375,13809,13856,47
South_Los_Angeles,0.15108373,0.15159375,13810,13857,47
"South_Los_Angeles,_Los_Angeles,_California",0.15108373,0.15159375,13811,13858,47
"University_Park,_Los_Angeles,_California",0.15108373,0.15159375,13812,13859,47
"Van_Nuys,_Los_Angeles,_California",0.15108373,0.15159375,13813,13860,47
"Venice,_California",0.15108373,0.15159375,13814,13861,47
"Victoria_Park,_Los_Angeles,_California",0.15108373,0.15159375,13815,13862,47
"Watts,_Los_Angeles,_California",0.15108373,0.15159375,13816,13863,47
"West_Adams,_Los_Angeles,_California",0.15108373,0.15159375,13817,13864,47
"West_Los_Angeles,_Los_Angeles,_California",0.15108373,0.15159375,13818,13865,47
"Westwood,_California",0.15108373,0.15159375,13819,13866,47
"Wilmington,_Los_Angeles,_California",0.15108373,0.15159375,13820,13867,47
"Wilshire_Park,_Los_Angeles",0.15108373,0.15159375,13821,13868,47
"Crisfield,_Maryland",0.15107105,0.15160377,13822,13822,0
"Federalsburg,_Maryland",0.15107105,0.15160377,13823,13823,0
Fort_Meade,0.15107105,0.15160377,13824,13824,0
"Marshall_Hall,_Maryland",0.15107105,0.15160377,13825,13825,0
"Pocomoke_City,_Maryland",0.15107105,0.15160377,13826,13826,0
Briercliffe,0.15106779,0.15127500,13827,14013,186
Osbaldeston,0.15106779,0.15127500,13828,14014,186
"Clarendon_Park,_Wiltshire",0.15106779,0.15127500,13829,14015,186
New_Wardour_Castle,0.15106779,0.15127500,13830,14016,186
Benzaiten,0.15105728,0.15202381,13831,13755,-76
The_Boy_Who_Drew_Cats,0.15105728,0.15202381,13832,13756,-76
Bunbuku_Chagama,0.15104363,0.15202381,13833,13744,-89
Futakuchi-onna,0.15104363,0.15202381,13834,13745,-89
Kachikachi_Yama,0.15104363,0.15202381,13835,13746,-89
My_Lord_Bag_of_Rice,0.15104363,0.15202381,13836,13747,-89
Red_string_of_fate,0.15104363,0.15202381,13837,13748,-89
Rokurokubi,0.15104363,0.15202381,13838,13749,-89
Tanabata,0.15104363,0.15202381,13839,13750,-89
The_Crab_and_the_Monkey,0.15104363,0.15202381,13840,13751,-89
The_Honest_Woodcutter,0.15104363,0.15202381,13841,13752,-89
The_Town_Mouse_and_the_Country_Mouse,0.15104363,0.15202381,13842,13753,-89
Yamata_no_Orochi,0.15104363,0.15202381,13843,13754,-89
Shita-kiri_Suzume,0.15104339,0.15202381,13844,13764,-80
Trafalgar_Road_Ground,0.15099036,0.15163050,13845,13819,-26
"Aigburth_Cricket_Ground,_Liverpool",0.15098716,0.15162523,13846,13821,-25
"County_Ground,_Northampton",0.15097301,0.15160193,13847,13827,-20
Lists_of_Dungeons_&_Dragons_monsters,0.15096195,0.15130102,13848,14012,164
List_of_metropolitan_areas_in_the_United_Kingdom,0.15096121,0.16910882,13849,10768,-3081
Abe_no_Seimei,0.15092615,0.15202381,13850,13742,-108
Amanojaku,0.15092615,0.15202381,13851,13757,-94
Enma,0.15092615,0.15202381,13852,13758,-94
Konjaku_Monogatarishū,0.15092615,0.15202381,13853,13759,-94
Kuzuryū,0.15092615,0.15202381,13854,13760,-94
The_Fountain_of_Youth_(fairy_tale),0.15092615,0.15202381,13855,13761,-94
"The_Straw,_the_Coal,_and_the_Bean",0.15092615,0.15202381,13856,13762,-94
The_Tortoise_and_the_Hare,0.15092615,0.15202381,13857,13763,-94
Ancient_Priors,0.15090210,0.15095865,13858,14024,166
Bailiffscourt_Chapel,0.15090210,0.15095865,13859,14026,167
Balcombe_Place,0.15090210,0.15095865,13860,14027,167
"Beach_House,_Worthing",0.15090210,0.15095865,13861,14028,167
Charlwood_House,0.15090210,0.15095865,13862,14033,171
Chichester_Festival_Theatre,0.15090210,0.15095865,13863,14034,171
"Christ_Church,_Worthing",0.15090210,0.15095865,13864,14036,172
Clayton_Windmills,0.15090210,0.15095865,13865,14038,173
"Dome_Cinema,_Worthing",0.15090210,0.15095865,13866,14040,174
Beehive_(Gatwick_Airport),0.15090210,0.15095865,13867,14088,221
Chesworth_House,0.15090210,0.15095865,13868,14089,221
Horsham_Museum,0.15090210,0.15095865,13869,14090,221
Hotham_Park_House,0.15090210,0.15095865,13870,14091,221
"King's_Mill,_Shipley",0.15090210,0.15095865,13871,14092,221
Lancing_College,0.15090210,0.15095865,13872,14093,221
Lordington_House,0.15090210,0.15095865,13873,14094,221
Mansion_House_-_Hurstpierpoint,0.15090210,0.15095865,13874,14095,221
Marlipins_Museum,0.15090210,0.15095865,13875,14096,221
Ockenden_Manor,0.15090210,0.15095865,13876,14097,221
Old_Punch_Bowl,0.15090210,0.15095865,13877,14098,221
Ouse_Valley_Viaduct,0.15090210,0.15095865,13878,14099,221
Seaford_College,0.15090210,0.15095865,13879,14100,221
Shoreham_Airport,0.15090210,0.15095865,13880,14101,221
Shoreham_Tollbridge,0.15090210,0.15095865,13881,14102,221
"St._Hugh's_Charterhouse,_Parkminster",0.15090210,0.15095865,13882,14103,221
"St_Andrew's_Church,_West_Tarring",0.15090210,0.15095865,13883,14104,221
"St_John_the_Baptist's_Church,_Crawley",0.15090210,0.15095865,13884,14105,221
"St_John_the_Evangelist's_Church,_Burgess_Hill",0.15090210,0.15095865,13885,14106,221
"St_Mary's_Church,_Slaugham",0.15090210,0.15095865,13886,14107,221
"St_Michael_and_All_Angels_Church,_Lowfield_Heath",0.15090210,0.15095865,13887,14108,221
"St_Michael_and_All_Angels_Church,_Southwick",0.15090210,0.15095865,13888,14109,221
"St_Paul's_Church,_Worthing",0.15090210,0.15095865,13889,14110,221
"St_Swithun's_Church,_East_Grinstead",0.15090210,0.15095865,13890,14111,221
"St_Wilfrid's_Church,_Haywards_Heath",0.15090210,0.15095865,13891,14112,221
"The_George_Hotel,_Crawley",0.15090210,0.15095865,13892,14113,221
Copenhagen_Municipality,0.15089260,0.16531652,13893,11539,-2354
Charles_Nagel,0.15089033,0.16415525,13894,11893,-2001
TV_Tokyo,0.15087780,0.15202381,13895,13743,-152
Latvian_people,0.15086495,0.16110501,13896,12653,-1243
Romanies,0.15086495,0.16110501,13897,12654,-1243
Scott_Higgins,0.15084417,0.15094444,13898,14115,217
Amy_Finley,0.15078879,0.15151786,13899,13871,-28
Anthony_Anderson,0.15078879,0.15151786,13900,13873,-27
Dawn_Burrell,0.15078879,0.15151786,13901,13878,-23
Dawn_Wells,0.15078879,0.15151786,13902,13879,-23
Drew_Magary,0.15078879,0.15151786,13903,13881,-22
Kelsey_Nixon,0.15078879,0.15151786,13904,13888,-16
Antonio_Sabato_Jr.,0.15078879,0.15151786,13905,13890,-15
Eliana_de_Las_Casas,0.15078879,0.15151786,13906,13891,-15
Gabriele_Corcos,0.15078879,0.15151786,13907,13892,-15
Declaration_and_forfeiture,0.15072421,0.15162765,13908,13820,-88
Albourne,0.15070360,0.15095865,13909,14022,113
"Amberley,_West_Sussex",0.15070360,0.15095865,13910,14023,113
Angmering,0.15070360,0.15095865,13911,14025,114
Bersted,0.15070360,0.15095865,13912,14029,117
Bignor,0.15070360,0.15095865,13913,14030,117
Bosham,0.15070360,0.15095865,13914,14031,117
"Charlton,_West_Sussex",0.15070360,0.15095865,13915,14032,117
Chidham_and_Hambrook,0.15070360,0.15095865,13916,14035,119
"Clayton,_West_Sussex",0.15070360,0.15095865,13917,14037,120
"Compton,_West_Sussex",0.15070360,0.15095865,13918,14039,121
"Donnington,_West_Sussex",0.15070360,0.15095865,13919,14041,122
Earnley,0.15070360,0.15095865,13920,14042,122
Easebourne,0.15070360,0.15095865,13921,14043,122
"East_Dean,_West_Sussex",0.15070360,0.15095865,13922,14044,122
East_Lavington,0.15070360,0.15095865,13923,14045,122
East_Wittering,0.15070360,0.15095865,13924,14046,122
Ebernoe,0.15070360,0.15095865,13925,14047,122
Egdean,0.15070360,0.15095865,13926,14048,122
Elsted,0.15070360,0.15095865,13927,14049,122
Felpham,0.15070360,0.15095865,13928,14050,122
Fulking,0.15070360,0.15095865,13929,14051,122
Funtington,0.15070360,0.15095865,13930,14052,122
Crossbush,0.15070360,0.15095865,13931,14053,122
Heyshott,0.15070360,0.15095865,13932,14054,122
Horsham_District,0.15070360,0.15095865,13933,14055,122
"Houghton,_West_Sussex",0.15070360,0.15095865,13934,14056,122
"Hunston,_West_Sussex",0.15070360,0.15095865,13935,14057,122
Hurstpierpoint,0.15070360,0.15095865,13936,14058,122
"Hurstpierpoint,_West_Sussex",0.15070360,0.15095865,13937,14059,122
"Ifield,_West_Sussex",0.15070360,0.15095865,13938,14060,122
Keymer,0.15070360,0.15095865,13939,14061,122
Linchmere,0.15070360,0.15095865,13940,14062,122
Lodsworth,0.15070360,0.15095865,13941,14063,122
Lurgashall,0.15070360,0.15095865,13942,14064,122
Madehurst,0.15070360,0.15095865,13943,14065,122
"Oving,_West_Sussex",0.15070360,0.15095865,13944,14066,122
"Plaistow,_West_Sussex",0.15070360,0.15095865,13945,14067,122
Racton,0.15070360,0.15095865,13946,14068,122
Rogate,0.15070360,0.15095865,13947,14069,122
Runcton,0.15070360,0.15095865,13948,14070,122
Rustington,0.15070360,0.15095865,13949,14071,122
Slindon,0.15070360,0.15095865,13950,14072,122
South_Bersted,0.15070360,0.15095865,13951,14073,122
South_Mundham,0.15070360,0.15095865,13952,14074,122
Staplefield,0.15070360,0.15095865,13953,14075,122
Stopham,0.15070360,0.15095865,13954,14076,122
"Tarring,_West_Sussex",0.15070360,0.15095865,13955,14077,122
Terwick,0.15070360,0.15095865,13956,14078,122
"Tillington,_West_Sussex",0.15070360,0.15095865,13957,14079,122
Treyford,0.15070360,0.15095865,13958,14080,122
Trotton_with_Chithurst,0.15070360,0.15095865,13959,14081,122
Twineham,0.15070360,0.17306820,13960,10028,-3932
Warninglid,0.15070360,0.15095865,13961,14082,121
"West_Burton,_West_Sussex",0.15070360,0.15095865,13962,14083,121
West_Itchenor,0.15070360,0.15095865,13963,14084,121
"West_Lavington,_West_Sussex",0.15070360,0.15095865,13964,14085,121
West_Wittering,0.15070360,0.15095865,13965,14086,121
"Westbourne,_West_Sussex",0.15070360,0.15095865,13966,14087,121
Sports_league,0.15069091,0.15269896,13967,13690,-277
Aarón_Sanchez,0.15067761,0.15151786,13968,13869,-99
Andrew_Zimmern,0.15067761,0.15151786,13969,13872,-97
